"Host","zvirus"
"lasionycteris noctivagans",2
"lasiurus blossevillii",1
"lasiurus borealis",1
"lasiurus seminolus",1
"leptonycteris nivalis",1
"lichonycteris obscura",0
"lissonycteris angolensis",2
"lonchorhina aurita",0
"macroglossus minimus",0
"macroglossus sobrinus",1
"macronycteris commersoni",1
"macronycteris gigas",1
"macronycteris vittata",1
"macrotus californicus",1
"megaderma lyra",1
"megaerops kusnotoi",0
"megaerops niphanae",0
"megaloglossus woermanni",0
"mesophylla macconnelli",1
"micropteropus pusillus",2
"miniopterus africanus",0
"miniopterus australis",0
"miniopterus fuliginosus",3
"miniopterus fuscus",0
"miniopterus gleni",0
"miniopterus griveaudi",1
"miniopterus inflatus",2
"miniopterus magnater",1
"miniopterus mahafaliensis",0
"miniopterus minor",0
"miniopterus mossambicus",1
"miniopterus natalensis",0
"miniopterus pusillus",1
"miniopterus schreibersii",9
"miniopterus sororculus",0
"molossops neglectus",1
"molossus coibensis",0
"molossus currentium",0
"molossus molossus",3
"molossus pretiosus",1
"molossus rufus",2
"molossus sinaloae",1
"mops condylurus",2
"mops leucostigma",0
"mops midas",0
"mormopterus acetabulosus",0
"mormopterus jugularis",0
"murina aenea",0
"murina aurata",1
"murina cyclotis",0
"murina leucogaster",0
"murina ussuriensis",1
"myonycteris torquata",1
"myotis albescens",2
"myotis alcathoe",0
"myotis altarium",0
"myotis austroriparius",1
"myotis bechsteinii",0
"myotis blythii",0
"myotis brandtii",0
"myotis californicus",1
"myotis capaccinii",0
"myotis chiloensis",1
"myotis chinensis",1
"myotis ciliolabrum",1
"myotis dasycneme",3
"myotis daubentonii",4
"myotis davidii",2
"myotis emarginatus",2
"myotis escalerai",0
"myotis evotis",1
"myotis fimbriatus",0
"myotis frater",0
"myotis goudoti",1
"myotis grisescens",1
"myotis horsfieldii",1
"myotis ikonnikovi",0
"myotis keaysi",0
"myotis keenii",1
"myotis laniger",1
"myotis leibii",1
"myotis levis",1
"myotis longipes",0
"myotis lucifugus",1
"myotis macrodactylus",0
"myotis macropus",0
"myotis muricola",0
"myotis myotis",3
"myotis myotis/blythii",0
"myotis mystacinus",1
"myotis nattereri",3
"myotis nigricans",2
"myotis oxygnathus",0
"myotis oxyotus",0
"myotis pequinius",0
"myotis petax",0
"myotis punicus",0
"myotis ricketti",4
"myotis riparius",1
"myotis septentrionalis",1
"myotis siligorensis",1
"myotis thysanodes",1
"myotis velifer",2
"myotis volans",1
"myotis welwitschii",0
"myotis yumanensis",1
"mystacina tuberculata",0
"nanonycteris veldkampii",0
"natalus stramineus",1
"neoromicia brunneus",0
"neoromicia helios",1
"neoromicia tenuipinnis",0
"nyctalus lasiopterus",0
"nyctalus leisleri",0
"nyctalus noctula",7
"nyctalus plancyi",0
"nyctalus velutinus",0
"nycteris grandis",0
"nycteris hispida",1
"nycteris macrotis",0
"nycteris thebaica",2
"nycticeius humeralis",1
"nyctimene cephalotes",0
"nyctinomops laticaudatus",1
"nyctinomops macrotis",1
"nyctophilus geoffroyi",0
"nyctophilus gouldi",0
"otomops madagascariensis",0
"otomops martiensseni",1
"parahypsugo crassulus",1
"parastrellus hesperus",1
"paratriaenops furculus",1
"perimyotis subflavus",1
"peropteryx macrotis",0
"phyllostomus discolor",1
"phyllostomus hastatus",2
"pipistrellus abramus",1
"pipistrellus coromandra",0
"pipistrellus hesperidus",1
"pipistrellus kuhlii",6
"pipistrellus nanulus",0
"pipistrellus nathusii",2
"pipistrellus pipistrellus",3
"pipistrellus pygmaeus",1
"platyrrhinus lineatus",2
"plecotus auritus",4
"plecotus austriacus",1
"plecotus gaisleri",0
"plecotus sacrimontis",0
"ptenochirus jagori",0
"pteronotus alitonus",0
"pteronotus davyi",1
"pteronotus parnellii",1
"pteronotus personatus",0
"pteronotus rubiginosus",0
"pteropus alecto",6
"pteropus conspicillatus",2
"pteropus dasymallus",0
"pteropus giganteus",10
"pteropus hypomelanus",2
"pteropus lylei",2
"pteropus melanotus",0
"pteropus poliocephalus",4
"pteropus rufus",0
"pteropus scapulatus",3
"pteropus tonganus",0
"pteropus vampyrus",3
"rhinolophus acuminatus",0
"rhinolophus affinis",5
"rhinolophus alcyone",0
"rhinolophus arcuatus",0
"rhinolophus blasii",2
"rhinolophus blythi",0
"rhinolophus capensis",0
"rhinolophus clivosus",1
"rhinolophus coelophyllus",1
"rhinolophus cornutus",2
"rhinolophus creaghi",0
"rhinolophus darlingi",0
"rhinolophus denti",0
"rhinolophus eloquens",1
"rhinolophus euryale",2
"rhinolophus ferrumequinum",7
"rhinolophus fumigatus",0
"rhinolophus hildebrandti",0
"rhinolophus hipposideros",2
"rhinolophus landeri",0
"rhinolophus lepidus",1
"rhinolophus lobatus",0
"rhinolophus luctus",1
"rhinolophus macrotis",1
"rhinolophus malayanus",0
"rhinolophus megaphyllus",0
"rhinolophus mehelyi",1
"rhinolophus monoceros",2
"rhinolophus pearsonii",4
"rhinolophus pusillus",7
"rhinolophus rex",1
"rhinolophus rhodesiae",0
"rhinolophus rouxii",1
"rhinolophus shameli",1
"rhinolophus simulator",1
"rhinolophus sinicus",4
"rhinolophus stheno",0
"rhinolophus thomasi",1
"rhinolophus trifoliatus",0
"rhinonicteris aurantia",0
"rhinophylla pumilio",1
"rhinopoma hardwickii",2
"rhogeessa tumida",1
"rhynchonycteris naso",0
"rousettus aegyptiacus",12
"rousettus amplexicaudatus",3
"rousettus leschenaultii",8
"rousettus madagascariensis",1
"saccolaimus flaviventris",1
"saccolaimus saccolaimus",1
"saccopteryx bilineata",0
"scotophilus dinganii",0
"scotophilus heathii",0
"scotophilus kuhlii",7
"scotophilus leucogaster",0
"scotophilus nigrita",1
"scotophilus nux",0
"sturnira erythromos",0
"sturnira lilium",3
"sturnira ludovici",0
"sturnira tildae",0
"syconycteris australis",0
"tadarida brasiliensis",3
"tadarida teniotis",1
"taphozous longimanus",0
"taphozous mauritianus",0
"taphozous melanopogon",5
"taphozous perforatus",3
"taphozous theobaldi",0
"thoopterus nigrescens",0
"trachops cirrhosus",1
"triaenops afer",2
"triaenops menamena",1
"triaenops persicus",1
"tylonycteris pachypus",1
"tylonycteris robustula",0
"uroderma bilobatum",3
"vampyrodes caraccioli",0
"vespertilio murinus",5
"vespertilio sinensis",2
