"","Host","virus"
"76","eumops bonariensis",5
"77","eumops glaucinus",10
"78","eumops patagonicus",3
"79","eumops perotis",7
"80","falsistrellus mackenziei",3
"81","gardnerycteris crenulatum",4
"82","glauconycteris argentata",3
"83","glauconycteris variegata",1
"84","glossophaga commissarisi",6
"85","glossophaga longirostris",2
"86","glossophaga morenoi",3
"87","glossophaga soricina",74
"88","hipposideros abae",26
"89","hipposideros armiger",103
"90","hipposideros beatus",2
"91","hipposideros bicolor",9
"92","hipposideros caffer",317
"93","hipposideros cervinus",17
"94","hipposideros cf. ruber",38
"95","hipposideros cineraceus",25
"96","hipposideros diadema",17
"97","hipposideros fuliginosus",4
"98","hipposideros galeritus",21
"99","hipposideros grandis",4
"100","hipposideros jonesi",1
"101","hipposideros lankadiva",4
"102","hipposideros larvatus",113
"103","hipposideros lekaguli",54
"104","hipposideros pomona",135
"105","hipposideros pratti",49
"106","hipposideros ruber",67
"107","hipposideros speoris",8
"108","hipposideros terasensis",2
"109","hipposideros turpis",4
"110","histiotus macrotus",23
"111","histiotus montanus",8
"112","histiotus velatus",11
"113","hsunycteris thomasi",2
"114","hypsignathus monstrosus",28
"115","hypsugo alaschanicus",2
"116","hypsugo pulveratus",11
"117","hypsugo savii",27
"118","ia io",28
"119","kerivoula argentata",2
"120","kerivoula titania",4
"121","laephotis capensis",17
"122","lasionycteris noctivagans",186
"123","lasiurus blossevillii",25
"124","lasiurus borealis",224
"125","lasiurus seminolus",41
"126","leptonycteris curasoae",4
"127","leptonycteris nivalis",4
"128","lichonycteris obscura",5
"129","lissonycteris angolensis",29
"130","lonchophylla robusta",5
"131","lonchorhina aurita",6
"132","lophostoma brasiliense",2
"133","lophostoma silvicolum",5
"134","macroglossus minimus",9
"135","macroglossus sobrinus",5
"136","macronycteris commersoni",24
"137","macronycteris gigas",194
"138","macronycteris vittata",15
"139","macrotus californicus",4
"140","megaderma lyra",16
"141","megaerops kusnotoi",5
"142","megaerops niphanae",4
"143","megaloglossus woermanni",60
"144","mesophylla macconnelli",5
"145","micronycteris megalotis",4
"146","micropteropus pusillus",88
"147","miniopterus africanus",6
"148","miniopterus ambohitrensis",1
"149","miniopterus australis",7
"150","miniopterus fuliginosus",215
"151","miniopterus fuscus",22
"152","miniopterus gleni",7
"153","miniopterus griveaudi",40
"154","miniopterus inflatus",80
"155","miniopterus magnater",281
"156","miniopterus mahafaliensis",6
"157","miniopterus manavi",1
"158","miniopterus minor",22
"159","miniopterus mossambicus",11
"160","miniopterus natalensis",97
"161","miniopterus orianae",1
"162","miniopterus pusillus",79
"163","miniopterus schreibersii",583
"164","miniopterus sororculus",5
"165","molossops neglectus",7
"166","molossus ater",1
"167","molossus coibensis",4
"168","molossus currentium",2
"169","molossus molossus",139
"170","molossus pretiosus",2
"171","molossus rufus",81
"172","molossus sinaloae",13
"173","mops condylurus",119
"174","mops leucostigma",12
"175","mops midas",19
"176","mormoops megalophylla",10
"177","mormopterus acetabulosus",2
"178","mormopterus jugularis",25
"179","murina aenea",6
"180","murina aurata",9
"181","murina cyclotis",2
"182","murina leucogaster",29
"183","murina ussuriensis",2
"184","myonycteris torquata",27
"185","myotis albescens",7
"186","myotis alcathoe",8
"187","myotis altarium",4
"188","myotis austroriparius",21
"189","myotis bechsteinii",26
"190","myotis blythii",31
"191","myotis brandtii",5
"192","myotis californicus",69
"193","myotis capaccinii",20
"194","myotis chiloensis",22
"195","myotis chinensis",22
"196","myotis ciliolabrum",2
"197","myotis dasycneme",57
"198","myotis daubentonii",361
"199","myotis davidii",56
"200","myotis emarginatus",71
"201","myotis escalerai",5
"202","myotis evotis",46
"203","myotis fimbriatus",76
"204","myotis flavus",1
"205","myotis formosus",1
"206","myotis frater",2
"207","myotis goudoti",10
"208","myotis grisescens",3
"209","myotis horsfieldii",86
"210","myotis ikonnikovi",3
"211","myotis keaysi",5
"212","myotis keenii",23
"213","myotis laniger",9
"214","myotis leibii",6
"215","myotis levis",11
"216","myotis longipes",8
"217","myotis lucifugus",142
"218","myotis macrodactylus",39
"219","myotis macropus",8
"220","myotis muricola",2
"221","myotis myotis",105
"222","myotis myotis/blythii",2
"223","myotis mystacinus",38
"224","myotis nattereri",106
"225","myotis nigricans",114
"226","myotis oxygnathus",5
"227","myotis oxyotus",7
"228","myotis pequinius",45
"229","myotis petax",25
"230","myotis punicus",7
"231","myotis ricketti",257
"232","myotis riparius",10
"233","myotis septentrionalis",27
"234","myotis siligorensis",9
"235","myotis thysanodes",7
"236","myotis velifer",44
"237","myotis volans",18
"238","myotis welwitschii",1
"239","myotis yumanensis",62
"240","mystacina tuberculata",23
"241","nanonycteris veldkampii",2
"242","natalus stramineus",5
"243","natalus tumidirostris",16
"244","neoromicia brunneus",1
"245","neoromicia helios",5
"246","neoromicia tenuipinnis",8
"247","noctilio leporinus",1
"248","nyctalus lasiopterus",42
"249","nyctalus leisleri",25
"250","nyctalus noctula",91
"251","nyctalus plancyi",4
"252","nyctalus velutinus",7
"253","nycteris hispida",5
"254","nycteris macrotis",2
"255","nycteris thebaica",32
"256","nycticeius humeralis",15
"257","nyctimene cephalotes",1
"258","nyctinomops laticaudatus",104
"259","nyctinomops macrotis",14
"260","nyctophilus arnhemensis",1
"261","nyctophilus geoffroyi",2
"262","nyctophilus gouldi",2
"263","otomops madagascariensis",8
"264","otomops martiensseni",66
"265","parahypsugo crassulus",3
"266","parastrellus hesperus",141
"267","paratriaenops furculus",11
"268","perimyotis subflavus",106
"269","peropteryx macrotis",1
"270","philetor brachypterus",3
"271","phyllostomus discolor",20
"272","phyllostomus hastatus",53
"273","pipistrellus abramus",69
"274","pipistrellus ceylonicus",3
"275","pipistrellus coromandra",7
"276","pipistrellus hesperidus",11
"277","pipistrellus kuhlii",152
"278","pipistrellus nanulus",2
"279","pipistrellus nathusii",30
"280","pipistrellus pipistrellus",163
"281","pipistrellus pygmaeus",64
"282","platyrrhinus helleri",14
"283","platyrrhinus lineatus",8
"284","plecotus auritus",51
"285","plecotus austriacus",12
"286","plecotus gaisleri",2
"287","plecotus sacrimontis",2
"288","ptenochirus jagori",5
"289","pteronotus alitonus",2
"290","pteronotus davyi",31
"291","pteronotus parnellii",145
"292","pteronotus personatus",1
"293","pteronotus rubiginosus",5
"294","pteropus admiralitatum",4
"295","pteropus alecto",155
"296","pteropus capistratus",4
"297","pteropus conspicillatus",17
"298","pteropus dasymallus",3
"299","pteropus giganteus",322
"300","pteropus hypomelanus",40
"301","pteropus lylei",273
"302","pteropus melanotus",3
"303","pteropus neohibernicus",5
"304","pteropus poliocephalus",72
"305","pteropus pumilus",3
"306","pteropus rayneri",1
"307","pteropus rodricensis",3
"308","pteropus rufus",46
"309","pteropus scapulatus",93
"310","pteropus tonganus",85
"311","pteropus vampyrus",104
"312","rhinolophus acuminatus",5
"313","rhinolophus affinis",298
"314","rhinolophus alcyone",14
"315","rhinolophus arcuatus",1
"316","rhinolophus blasii",49
"317","rhinolophus blythi",37
"318","rhinolophus capensis",3
"319","rhinolophus clivosus",16
"320","rhinolophus coelophyllus",21
"321","rhinolophus cornutus",30
"322","rhinolophus creaghi",14
"323","rhinolophus darlingi",3
"324","rhinolophus denti",5
"325","rhinolophus eloquens",10
"326","rhinolophus euryale",71
"327","rhinolophus ferrumequinum",421
"328","rhinolophus fumigatus",5
"329","rhinolophus hildebrandti",6
"330","rhinolophus hipposideros",70
"331","rhinolophus landeri",16
"332","rhinolophus lepidus",13
"333","rhinolophus lobatus",11
"334","rhinolophus luctus",4
"335","rhinolophus macrotis",20
"336","rhinolophus malayanus",3
"337","rhinolophus megaphyllus",5
"338","rhinolophus mehelyi",9
"339","rhinolophus monoceros",46
"340","rhinolophus pearsonii",42
"341","rhinolophus pusillus",208
"342","rhinolophus rex",15
"343","rhinolophus rhodesiae",20
"344","rhinolophus rouxii",14
"345","rhinolophus shameli",15
"346","rhinolophus simulator",33
"347","rhinolophus sinicus",349
"348","rhinolophus stheno",3
"349","rhinolophus thomasi",16
"350","rhinolophus trifoliatus",2
"351","rhinonicteris aurantia",3
"352","rhinophylla pumilio",5
"353","rhinopoma hardwickii",32
"354","rhogeessa parvula",4
"355","rhogeessa tumida",4
"356","rhynchonycteris naso",8
"357","rousettus aegyptiacus",921
"358","rousettus amplexicaudatus",69
"359","rousettus leschenaultii",283
"360","rousettus madagascariensis",15
"361","saccolaimus flaviventris",17
"362","saccolaimus saccolaimus",3
"363","saccopteryx bilineata",2
"364","scotophilus dinganii",18
"365","scotophilus heathii",4
"366","scotophilus kuhlii",602
"367","scotophilus leucogaster",18
"368","scotophilus nigrita",7
"369","scotophilus nux",4
"370","sturnira erythromos",5
"371","sturnira lilium",113
"372","sturnira ludovici",6
"373","sturnira parvidens",2
"374","sturnira tildae",7
"375","syconycteris australis",5
"376","tadarida brasiliensis",516
"377","tadarida teniotis",21
"378","taphozous longimanus",4
"379","taphozous mauritianus",18
"380","taphozous melanopogon",253
"381","taphozous perforatus",26
"382","taphozous theobaldi",7
"383","thoopterus nigrescens",1
"384","tonatia bidens",4
"385","trachops cirrhosus",5
"386","triaenops afer",71
"387","triaenops menamena",33
"388","triaenops persicus",140
"389","tylonycteris pachypus",127
"390","tylonycteris robustula",11
"391","uroderma bilobatum",49
"392","vampyrodes caraccioli",9
"393","vespadelus pumilus",2
"394","vespertilio murinus",26
"395","vespertilio sinensis",89
"396","xeronycteris vieirai",1
