"","species","Synurbic","zoo_prop","with","without"
"91","Cheiromeles parvidens","0",0,0.0148514567572593,0.0148634123762468
"92","Cheiromeles torquatus","1",0,0.0267597183568898,0.0266708630274785
"93","Chilonatalus micropus","0",0,0.0168076113634221,0.0168317656873531
"94","Chilonatalus tumidifrons","0",0,0.0227098922877417,0.022791081008005
"95","Chiroderma doriae",NA,0,0.0329738002477241,0.0330772458139997
"96","Chiroderma improvisum",NA,0,0.0259186635841146,0.0260038242669478
"97","Chiroderma salvini","1",0,0.0529530562757233,0.0526868389240668
"98","Chiroderma trinitatum","0",0,0.0590726149063314,0.0591718109627403
"99","Chiroderma villosum","1",0,0.0585337213062769,0.0581860390432983
"100","Chiroderma vizottoi",NA,0,0.0561174159199416,0.05644310763109
"101","Chironax melanocephalus","0",0,0.0255615708361651,0.0255651024758439
"102","Choeroniscus godmani",NA,0,0.0583090759283985,0.0586354326306594
"103","Choeroniscus minor","0",0,0.0555873182214444,0.0558433030265836
"104","Choeroniscus periosus",NA,0,0.0385483531110422,0.0387090618858399
"105","Choeronycteris mexicana","1",0,0.0578731144194796,0.0577279262800513
"106","Chrotopterus auritus","1",0.25,0.136471450496674,0.136269063506323
"107","Cistugo lesueuri","1",0,0.0181793575091223,0.0181954360354577
"108","Cistugo seabrae",NA,0,0.0209002690287001,0.0209088428687422
"109","Cloeotis percivali","1",0,0.0270682447771715,0.0270631433856309
"110","Coelops frithii","1",0,0.029511002358138,0.0294642418734604
"111","Coelops hirsutus","0",0,0.0520296133545708,0.0522035255176144
"112","Coelops robinsoni","0",0,0.0188280745133623,0.0188244063105464
"113","Coleura afra","1",0.0285714285714286,0.0303147998607333,0.0302848929568023
"114","Coleura kibomalandy","0",0,0.0463160872063817,0.0464359636867204
"115","Coleura seychellensis","0",0,0.0205727388024302,0.0206087225563173
"116","Cormura brevirostris","1",0,0.0297497780169475,0.0296605338709788
"117","Corynorhinus mexicanus","1",0,0.0286216948650575,0.0286040710556772
"118","Corynorhinus rafinesquii","1",0,0.0310928229810461,0.031051040910783
"119","Corynorhinus townsendii","1",0.0666666666666667,0.0380930357000421,0.0381097444091008
"120","Craseonycteris thonglongyai","0",0,0.0205582539109627,0.0205640950625005
"121","Cynomops abrasus","0",0.0588235294117647,0.0384837458721638,0.0384560319309201
"122","Cynomops greenhalli","1",0,0.0300645363608897,0.029964857769444
"123","Cynomops mexicanus","1",0,0.0280874286812386,0.0280323491906637
"124","Cynomops paranus",NA,0,0.0425652736991583,0.0426237692179279
"125","Cynomops planirostris","1",0.0909090909090909,0.042016323011321,0.041939994203507
"126","Cynopterus brachyotis","0",0.078125,0.0396006708569923,0.0396690525776224
"127","Cynopterus horsfieldii","0",0,0.0397252638189311,0.0398280638445683
"128","Cynopterus luzoniensis",NA,0,0.0207663966867545,0.020852108576455
"129","Cynopterus minutus",NA,0,0.0327667901918756,0.0328964029646099
"130","Cynopterus nusatenggara",NA,0,0.0195849610413862,0.0196447692494318
"131","Cynopterus sphinx","1",0.120879120879121,0.0529063724864392,0.0527593259474187
"132","Cynopterus titthaecheilus","1",0,0.0459010847575065,0.0456889004167366
"133","Cyttarops alecto","0",0,0.0263481678141836,0.0263816027177011
"134","Dermanura anderseni","0",0,0.0427881705570075,0.0427630088800131
"135","Dermanura aztecus","1",0,0.0483318105407517,0.0481969838622763
"136","Dermanura bogotensis","0",0,0.0593993395215566,0.059517041039514
"137","Dermanura cinereus","0",0.307692307692308,0.0538114277282366,0.0541125766825704
"138","Dermanura glaucus","0",0,0.0532897832939692,0.0532909880270196
"139","Dermanura gnomus","0",0,0.0404189547909879,0.0404328007989205
"140","Dermanura incomitatus","0",0,0.0274794596534011,0.0275094164671604
"141","Dermanura phaeotis","0",0.1875,0.0669346903428076,0.0672922784186506
"142","Dermanura rava",NA,0,0.0640009716417153,0.0643497374592857
"143","Dermanura rosenbergii","0",0,0.0571425549832546,0.0572494439208504
"144","Dermanura toltecus","1",0.285714285714286,0.0716501707492133,0.0716942097300309
"145","Dermanura watsoni","0",0,0.0274794596534011,0.0275094164671604
"146","Desmalopex leucopterus","0",0,0.0217739676499255,0.0217642035067431
"147","Desmalopex microleucopterus",NA,0,0.0511269943282123,0.0513488138699127
"148","Desmodus rotundus","0",0.00808625336927224,0.0954361535208022,0.0957482050087539
"149","Diaemus youngi","0",0.111111111111111,0.095581114126093,0.0959179685212253
"150","Diclidurus albus","0",0.5,0.0531182161056487,0.053198455431716
"151","Diclidurus ingens","1",0,0.0329392401905024,0.0328168969591532
"152","Diclidurus isabellus",NA,0,0.0269359076332139,0.0269855546327373
"153","Diclidurus scutatus","0",0,0.0312718556870997,0.0312828719199304
"154","Diphylla ecaudata","1",0.0526315789473684,0.0852003112295338,0.0851481963945313
"155","Dobsonia anderseni","1",0.5,0.0514861685748734,0.0504924075776479
"156","Dobsonia beauforti","0",0,0.0271122872680597,0.0272143385113215
"157","Dobsonia chapmani","0",0,0.0648578627871028,0.0651239678276388
"158","Dobsonia crenulata","0",0,0.0202769518129572,0.0203295331379597
"159","Dobsonia emersa","0",0,0.023571956408832,0.0235848494484502
"160","Dobsonia exoleta","0",0,0.0285100918775722,0.0285389214791302
"161","Dobsonia inermis","0",0,0.0443143559488742,0.0443608419880719
"162","Dobsonia minor","0",0,0.0278878545156352,0.0278765868527991
"163","Dobsonia moluccensis","1",0.0555555555555556,0.0344866093293273,0.0342147614708412
"164","Dobsonia pannietensis","0",0,0.0420645645340866,0.0420278642651786
"165","Dobsonia peronii","0",0,0.023313983068057,0.0233463280201726
"166","Dobsonia praedatrix","0",0,0.0324270829588027,0.0323996300922202
"167","Dobsonia viridis","0",0,0.0249060406250208,0.0249420808008589
"168","Dryadonycteris capixaba","0",0,0.0454283705129168,0.0455720685344329
"169","Dyacopterus brooksi","0",0,0.020858863450132,0.0208255330810621
"170","Dyacopterus rickarti","0",0,0.052330934745842,0.0525046799157385
"171","Dyacopterus spadiceus","0",0,0.0196227189577384,0.0196171280320285
"172","Ectophylla alba","0",0,0.0384218008612178,0.0384185191754411
"173","Eidolon dupreanum","0",0.136363636363636,0.0493838201697723,0.0494678108231705
"174","Eidolon helvum","0",0.0176423416198877,0.0706662144323882,0.0708677242096851
"175","Emballonura alecto","1",0,0.0285155794455649,0.0284916407353425
"176","Emballonura atrata","0",0,0.026085969034433,0.0261056254806426
"177","Emballonura beccarii","0",0,0.0194179851845077,0.0194064322590923
"178","Emballonura dianae","0",0,0.021935215651098,0.0218893796196971
"179","Emballonura furax","1",0,0.0193260520560341,0.0192916696668168
"180","Emballonura monticola","1",0,0.048786653168574,0.0487629660850881
"181","Emballonura raffrayana","0",0,0.0222106239968422,0.0221842455392602
"182","Emballonura semicaudata","0",0,0.0236408277058422,0.0236535777099079
"183","Emballonura serii","0",0,0.0164374618257495,0.0164571037730691
"184","Emballonura tiavato","0",0,0.0469008567487517,0.0470889470675776
"185","Enchisthenes hartii","0",0,0.0548788682138612,0.0549950281252161
"186","Eonycteris major","0",0,0.0238536862668335,0.0238298416642197
"187","Eonycteris robusta","0",0,0.0168638470367872,0.0168722403269261
"188","Eonycteris spelaea","0",0.043859649122807,0.036866822002563,0.0369662215645124
"189","Epomophorus angolensis",NA,0,0.0319976412410771,0.0320857065138281
"190","Epomophorus anselli",NA,0,0.0512263430670875,0.0514777015710016
"191","Epomophorus crypturus","0",0,0.0364383267020644,0.0364642132002242
"192","Epomophorus gambianus","0",0.0793650793650794,0.0527889100536839,0.0528597769904369
"193","Epomophorus grandis",NA,0,0.0279589751071214,0.0280232697486386
"194","Epomophorus labiatus","0",0.111111111111111,0.0517284674603177,0.051803276451084
"195","Epomophorus minimus",NA,0,0.0364530586470863,0.0365628162089411
"196","Epomophorus wahlbergi","1",0.0909090909090909,0.054647394753694,0.0544343711090724
"197","Epomops buettikoferi","0",0.25,0.0519649822183325,0.0521119381236579
"198","Epomops dobsonii","0",0.333333333333333,0.0437810219002256,0.043682167798159
"199","Epomops franqueti","0",0.0779220779220779,0.053828250352812,0.0538407474423023
"200","Eptesicus andinus",NA,0,0.0312494139495312,0.0312807235024218
"201","Eptesicus bobrinskoi",NA,0,0.0223463582983307,0.0223045425810749
"202","Eptesicus bottae","1",0,0.0373039748670319,0.0372397924349286
"203","Eptesicus brasiliensis","1",0.0909090909090909,0.0494822411519749,0.0494661308678866
"204","Eptesicus chiriquinus",NA,0,0.0266173704728408,0.0266489926015488
"205","Eptesicus diminutus",NA,0.0588235294117647,0.0312769847313565,0.0313551679645289
"206","Eptesicus dimissus",NA,0,0.0175227740437669,0.0175184696506374
"207","Eptesicus floweri",NA,0,0.0194964832848526,0.0195251304054287
"208","Eptesicus furinalis","1",0.00636942675159236,0.060203964385105,0.0602437669521808
"209","Eptesicus fuscus","1",0.00635593220338983,0.0506673447935819,0.0505126944795819
"210","Eptesicus gobiensis","1",0,0.0198870485695362,0.0198913036258318
"211","Eptesicus guadeloupensis","0",0,0.0193826387272463,0.0194229427063358
"212","Eptesicus hottentotus","1",0,0.0253185943119432,0.0253281138271196
"213","Eptesicus innoxius","1",0,0.0227073661749384,0.0226641558361977
"214","Eptesicus isabellinus","1",0.0277777777777778,0.0436251391186931,0.0438167718400057
"215","Eptesicus japonensis","1",0,0.0141002298681071,0.014099177736851
"216","Eptesicus kobayashii",NA,0,0.0430346593519876,0.0432425433885578
"217","Eptesicus lobatus","1",0,0.0591313309414109,0.0593131937378733
"218","Eptesicus nasutus","1",0,0.0223266353900272,0.0223358104521693
"219","Eptesicus nilssonii","1",0.0666666666666667,0.0492741968143902,0.049177868307098
"220","Eptesicus pachyomus","1",0,0.0593324447330323,0.0595581185838169
"221","Eptesicus pachyotis","0",0,0.017076902715787,0.0170761442438559
"222","Eptesicus platyops",NA,0,0.0282288094768096,0.0282523661401493
"223","Eptesicus serotinus","1",0.0160857908847185,0.0580592751728529,0.0579459562568349
"224","Eptesicus tatei",NA,0,0.0174170224175715,0.0174403989768997
"225","Erophylla bombifrons","0",0,0.0294704094226266,0.0295109605694343
"226","Erophylla sezekorni","0",0,0.0283271822673536,0.028362218912948
"227","Euderma maculatum","0",0.142857142857143,0.0430059012479035,0.0430664904042022
"228","Eudiscoderma thongareeae","1",0,0.0407204725355149,0.0408974677672434
"229","Eudiscopus denticulus","0",0,0.014821336283656,0.0148238680363188
"230","Eumops auripendulus","1",0.0909090909090909,0.0530532395910161,0.0530840576214641
"231","Eumops bonariensis","1",0.2,0.0634453430940458,0.0636810792310235
"232","Eumops chiribaya","1",0,0.051993547171684,0.0522065925498533
"233","Eumops dabbenei","1",0,0.0409793194935772,0.0408871941375059
"234","Eumops ferox","1",0,0.0631469893220511,0.0633423739854325
"235","Eumops floridanus","1",0,0.0460232730907891,0.0462040287265023
"236","Eumops glaucinus","1",0.1,0.0529381429846308,0.0529144668279541
"237","Eumops hansae","0",0,0.0325930914352181,0.0326508965129214
"238","Eumops maurus","1",0,0.0219208505548,0.0218592575302355
"239","Eumops patagonicus","1",0.333333333333333,0.0375312329187782,0.0376559029572003
"240","Eumops perotis","1",0.142857142857143,0.064123457435293,0.0640999773461702
"241","Eumops trumbulli","1",0,0.0374627976644761,0.0373661844311914
"242","Eumops underwoodi","0",0,0.041102795924352,0.0411857829023726
"243","Eumops wilsoni","1",0,0.0473048553902589,0.0474116806514249
"244","Falsistrellus affinis","1",0,0.0252920548756995,0.0253215698520201
"245","Falsistrellus mackenziei","0",0,0.017182386317736,0.0171892580003616
"246","Falsistrellus mordax",NA,0,0.0160167942234999,0.0160257488917139
"247","Falsistrellus petersi","1",0,0.0221131363466924,0.0221001199485728
"248","Falsistrellus tasmaniensis","1",0,0.0173135901683238,0.0173305235721768
"249","Furipterus horrens","0",0,0.0356069848796123,0.0355695168630819
"250","Glauconycteris alboguttata","0",0,0.0217777734379345,0.0217779120319214
"251","Glauconycteris argentata","0",0.333333333333333,0.0271496294922306,0.0271536520455255
"252","Glauconycteris beatrix","0",0,0.0209046863808103,0.0209048665602305
"253","Glauconycteris curryae",NA,0,0.0160235622029429,0.0160276567867318
"254","Glauconycteris egeria","0",0,0.0195233714405235,0.0195175976992707
"255","Glauconycteris gleni","0",0,0.0195024288592367,0.0195003789457233
"256","Glauconycteris humeralis","0",0,0.0172951217812959,0.0172780258141911
"257","Glauconycteris kenyacola","0",0,0.0215861325357604,0.021578483025522
"258","Glauconycteris machadoi",NA,0,0.0182180712666153,0.0182163680925491
"259","Glauconycteris poensis","0",0,0.0243518139711424,0.0243622969633199
"260","Glauconycteris superba","0",0,0.0182168150303508,0.0182116208310561
"261","Glauconycteris variegata","1",0,0.0325407448649242,0.0325175471143618
"262","Glischropus aquilus","0",0,0.0520039084878499,0.0521768430369284
"263","Glischropus bucephalus","0",0,0.0675644876353197,0.0676455612580981
"264","Glischropus javanus","0",0,0.0175161955478483,0.0174966161868963
"265","Glischropus tylopus","0",0,0.0567322502319449,0.0566311125122856
"266","Glossophaga commissarisi","1",0.166666666666667,0.0730512007549705,0.0727893889524855
"267","Glossophaga leachii","1",0,0.0521348032043483,0.0520471580679116
"268","Glossophaga longirostris","1",0.5,0.0824835525246603,0.0824310074160017
"269","Glossophaga morenoi","1",0.333333333333333,0.0514030527760559,0.0513886685248552
"270","Glossophaga soricina","1",0.148648648648649,0.100924611753121,0.100746995610864
"271","Glyphonycteris behnii",NA,0,0.0451621525848642,0.0452626407023372
"272","Glyphonycteris daviesi","0",0,0.0468782326682613,0.0469485146385336
"273","Glyphonycteris sylvestris","0",0,0.0532717166886345,0.0533800177835905
"274","Haplonycteris fischeri","0",0,0.0244760932452537,0.0244846333332003
"275","Harpiocephalus harpia","0",0,0.0598444951355031,0.0596711394353075
"276","Harpiocephalus mordax","0",0,0.0598444951355031,0.0596711394353075
"277","Harpiola grisea",NA,0,0.0181965070650015,0.0182152209179426
"278","Harpiola isodon",NA,0,0.0403638769604722,0.0405512577751472
"279","Harpyionycteris celebensis",NA,0,0.0300389789669651,0.030154452945065
"280","Harpyionycteris whiteheadi","0",0,0.0293658955774578,0.0293784535262812
"281","Hesperoptenus blanfordi","0",0,0.0220081379811272,0.0220213387194156
"282","Hesperoptenus doriae","0",0,0.0174688735262322,0.0174455736815958
"283","Hesperoptenus gaskelli","0",0,0.0175443187269486,0.0175386263789462
"284","Hesperoptenus tickelli","0",0,0.0201953964410692,0.0202159657394864
"285","Hesperoptenus tomesi","0",0,0.016764962939083,0.0167486090108701
"286","Hipposideros abae","0",0.115384615384615,0.0302789149126465,0.0303287424850472
"287","Hipposideros alongensis","0",0,0.0573703708999692,0.0575378002045088
"288","Hipposideros armiger","1",0.0666666666666667,0.0299445682476751,0.0299087248282049
"289","Hipposideros ater","1",0,0.0430955508361104,0.0430571802662577
"290","Hipposideros beatus","1",0,0.0264266271507997,0.026440852392883
"291","Hipposideros bicolor","0",0.111111111111111,0.0699670822866037,0.0698287820497862
"292","Hipposideros boeadii",NA,0,0.0415034992714405,0.0417697110686959
"293","Hipposideros breviceps","0",0,0.0199226330829856,0.019954680148195
"294","Hipposideros caffer","1",0.0220820189274448,0.0480229315781207,0.0479482436044745
"295","Hipposideros calcaratus","1",0,0.0207775013402002,0.0207936746303363
"296","Hipposideros camerunensis",NA,0,0.0231456984672538,0.0232014142567137
"297","Hipposideros cervinus","1",0,0.0378341083191346,0.0378550677084472
"298","Hipposideros cineraceus","0",0.04,0.023695220692477,0.0237081687126735
"299","Hipposideros commersoni","0",0.0833333333333333,0.0548362651761554,0.0549639672306735
"300","Hipposideros coronatus","0",0,0.0145281880428741,0.0145289326453696
"301","Hipposideros corynophyllus","0",0,0.0176527943358285,0.0176422409681632
"302","Hipposideros coxi","0",0,0.0166061025228347,0.0165870956355293
"303","Hipposideros crumeniferus",NA,0,0.0154205094438407,0.0154405589700104
"304","Hipposideros curtus","1",0,0.0185016720524959,0.0184854316854623
"305","Hipposideros cyclops","1",0,0.0311510828119998,0.031138377254199
"306","Hipposideros demissus","0",0,0.0168768608116548,0.0168742109839244
"307","Hipposideros diadema","1",0.0588235294117647,0.0277628396349789,0.0277102480832436
"308","Hipposideros dinops","0",0,0.0194004637387817,0.0193977966347259
"309","Hipposideros doriae",NA,0,0.0187028860841351,0.0187172649766093
"310","Hipposideros durgadasi","0",0,0.0135343967246161,0.013546738193809
"311","Hipposideros dyacorum","0",0,0.0194558740993593,0.0194359954166913
"312","Hipposideros edwardshilli","0",0,0.0186604338555546,0.0186346820902807
"313","Hipposideros einnaythu","1",0,0.0509749330778612,0.0511707370285411
"314","Hipposideros fuliginosus","0",0,0.0265444282635885,0.0265638236797489
"315","Hipposideros fulvus","1",0,0.0437892422129861,0.0438170600807077
"316","Hipposideros galeritus","1",0,0.0290981001519757,0.0291107185482758
"317","Hipposideros gigas","0",0.00515463917525773,0.0380582959007752,0.0381181119971824
"318","Hipposideros grandis",NA,0,0.0142541684493307,0.0142742568045012
"319","Hipposideros griffini","0",0,0.0537114343821348,0.0539295294202332
"320","Hipposideros halophyllus","0",0,0.0183003476389673,0.0183171037582109
"321","Hipposideros hypophyllus","0",0,0.0156296426631025,0.0156374780917575
"322","Hipposideros inexpectatus","0",0,0.0181031501275554,0.018084953070267
"323","Hipposideros inornatus","1",0,0.0193236214081001,0.0192113698819276
"324","Hipposideros jonesi","1",0,0.0479984203238457,0.048044553954132
"325","Hipposideros khaokhouayensis",NA,0,0.0423700546966043,0.0425438726472609
"326","Hipposideros lamottei","1",0,0.0238108446652875,0.023771821316506
"327","Hipposideros lankadiva","1",0.25,0.0538172029517912,0.0538685229595304
"328","Hipposideros larvatus","1",0.0442477876106195,0.0504071098892793,0.0501729687889677
"329","Hipposideros lekaguli","0",0.0185185185185185,0.0178941387097519,0.01790853416126
"330","Hipposideros lylei","0",0,0.018647702434275,0.0186642195876838
"331","Hipposideros macrobullatus","0",0,0.0140173219102478,0.014026258222945
"332","Hipposideros madurae","0",0,0.0163087835902124,0.0163219425800417
"333","Hipposideros maggietaylorae","1",0,0.0188517415183361,0.0188314021143591
"334","Hipposideros marisae","1",0,0.0178847519308134,0.0178872853171893
"335","Hipposideros megalotis","1",0,0.0180952883768085,0.0181010434222945
"336","Hipposideros muscinus","0",0,0.0173139988380764,0.0172967673097443
"337","Hipposideros nequam",NA,0,0.0187970717937162,0.0187989320081958
"338","Hipposideros obscurus","1",0,0.0150647979283439,0.0150404188121075
"339","Hipposideros orbiculus",NA,0,0.015210553986246,0.015209431146727
"340","Hipposideros papua","0",0,0.0156726116019948,0.0156742059677522
"341","Hipposideros pelingensis","0",0,0.0154614937358129,0.0154908785404583
"342","Hipposideros pendelburyi","0",0,0.0565664329419003,0.0567229989513542
"343","Hipposideros pomona","1",0.0666666666666667,0.0249511166304814,0.0249387328758003
"344","Hipposideros pratti","0",0.0204081632653061,0.0324708091418309,0.0324995884798038
"345","Hipposideros pygmaeus","0",0,0.0160360429992147,0.0160384479596888
"346","Hipposideros ridleyi","1",0,0.0213040118267834,0.0212701861111366
"347","Hipposideros rotalis","0",0,0.0156557931421724,0.0156557294026957
"348","Hipposideros ruber","1",0.0285714285714286,0.0308766452255036,0.0308819297557323
"349","Hipposideros scutinares","0",0,0.041284033639347,0.0414600631014896
"350","Hipposideros semoni","1",0,0.0183289077407967,0.0183374017665482
"351","Hipposideros sorenseni","0",0,0.0150204831380452,0.0150152197383584
"352","Hipposideros speoris","1",0.25,0.0616938983376545,0.0617385374201526
"353","Hipposideros stenotis","1",0,0.0336230204805405,0.0335129850482355
"354","Hipposideros sumbae","1",0,0.0139577467244568,0.0139473502636577
"355","Hipposideros thomensis","1",0,0.021449423717157,0.0213998764905759
"356","Hipposideros turpis","1",0,0.0352459201808431,0.0351475338404739
"357","Hipposideros vittatus","1",0.133333333333333,0.0375608487846881,0.0375804410152617
"358","Hipposideros wollastoni","0",0,0.0176870078067333,0.0176848199239054
"359","Histiotus alienus",NA,0,0.0274494989185129,0.0275991939621294
"360","Histiotus humboldti",NA,0,0.0450356145679597,0.0452329850011885
"361","Histiotus laephotis","1",0,0.030291965969708,0.0302141340795044
"362","Histiotus macrotus","1",0.0434782608695652,0.0374165033385816,0.0374242837080816
"363","Histiotus magellanicus","0",0,0.0318062577041601,0.0318881384373298
"364","Histiotus montanus","1",0.125,0.0398478782874462,0.0398448408130868
"365","Histiotus velatus","1",0.0909090909090909,0.0329529255089483,0.0329304012864306
"366","Hsunycteris cadenai",NA,0,0.0452227384872256,0.0454360242988477
"367","Hsunycteris pattoni",NA,0,0.0453134472841234,0.045531174380323
"368","Hsunycteris thomasi","0",0,0.061961300199341,0.0620496853785384
"369","Hylonycteris underwoodi","1",0,0.0534061110698995,0.0531265803187716
"370","Hypsignathus monstrosus","0",0.214285714285714,0.0787208665301953,0.078842408727553
"371","Hypsugo anchietae","0",0,0.0262475568701206,0.0262316381466549
"372","Hypsugo bemainty",NA,0,0.0431998550543868,0.0434040003728599
"373","Hypsugo dolichodon","0",0,0.0517318683206182,0.0519297212049468
"374","Hypsugo lanzai",NA,0,0.0522389178862156,0.0524661648401658
"375","Ia io","0",0.0357142857142857,0.0293533217523641,0.0294672464943933
"376","Idionycteris phyllotis","1",0,0.0329717358491945,0.0329583560319203
